user_id,session_id,device_type,click_events,scroll_events,touch_events,keyboard_events,device_motion,time_on_page,screen_size,browser_info,language,timezone_offset,device_orientation,geolocation_city,transaction_amount,transaction_date,mouse_movement,label,obvious_anomaly_flag,true_label,predicted_label,anomaly_score,risk_level,risk_reason
489,1895,1,7,7,0,16,0.0,50,0,1,2,0,1,0,346.98,2024-07-03 18:00:00,115,0,0,0,0,0.4790888161681671,Medium,No touch events on Mobile
106,1896,1,7,21,0,9,0.0,348,4,2,0,330,1,4,5466.58,2024-06-10 18:00:00,855,0,0,0,0,0.5576195995820595,Medium,No touch events on Mobile
21,1897,0,8,6,5,5,1.43,10,0,1,2,-330,1,0,301.86,2024-10-12 10:00:00,0,0,1,0,1,0.4951198069159814,Medium,Unusual time on page
189,1898,1,9,9,0,15,0.0,229,3,3,0,480,0,3,1985.9,2024-12-24 12:00:00,574,0,0,0,0,0.49549149876602305,Medium,No touch events on Mobile
477,1899,1,8,12,0,18,0.0,58,2,1,2,480,0,5,1700.31,2024-09-04 17:00:00,146,0,0,0,0,0.47582672056648156,Medium,No touch events on Mobile
398,1900,1,13,9,0,15,0.0,87,1,1,1,-330,0,2,181.35,2024-06-20 21:00:00,231,0,0,0,0,0.4680225391617241,Medium,No touch events on Mobile
492,1901,1,14,18,0,18,0.0,159,0,0,1,480,2,1,3340.23,2024-07-30 01:00:00,399,0,0,0,0,0.5316213460406161,Medium,No touch events on Mobile
185,1903,0,6,4,10,1,0.21,40,4,3,0,330,0,3,1052.86,2025-05-11 01:00:00,0,0,0,0,0,0.49820861026158014,Medium,Some features are moderately unusual
259,1904,1,7,12,0,14,0.0,50,0,1,1,-330,1,0,194.82,2024-12-28 00:00:00,130,0,0,0,0,0.4546564612434189,Medium,No touch events on Mobile
278,1905,0,4,8,9,7,1.28,47,4,3,1,330,0,3,478.99,2024-01-01 04:00:00,0,0,0,0,0,0.4564180709452414,Medium,Some features are moderately unusual
291,1906,1,8,11,0,14,0.0,42,3,3,2,-330,0,5,551.79,2025-05-09 14:00:00,96,0,0,0,0,0.478835587870194,Medium,No touch events on Mobile
175,1907,1,6,7,0,17,0.0,233,4,3,1,0,2,3,380.45,2024-03-01 16:00:00,552,0,0,0,0,0.5002911003866298,Medium,No touch events on Mobile
38,1908,0,7,4,10,5,0.87,158,1,3,0,480,1,1,1270.75,2024-09-02 04:00:00,0,0,0,0,0,0.4829447329952245,Medium,Some features are moderately unusual
196,1909,1,6,8,0,11,0.0,10,3,2,0,-330,0,4,916.13,2025-04-14 04:00:00,24,0,1,0,1,0.48102907516011967,Medium,Unusual time on page
183,1910,0,0,5,4,7,1.29,10,0,2,0,60,1,3,8461.759609481262,2025-06-14 04:00:00,0,1,1,1,1,0.492156089515425,Medium,Large transaction at odd hour
80,1911,0,8,2,7,8,1.61,50,2,3,0,-330,2,3,1373.08,2024-03-11 09:00:00,0,0,0,0,0,0.49216626415887305,Medium,Some features are moderately unusual
400,1912,1,14,7,0,21,0.0,10,4,3,0,0,1,1,2525.22,2024-03-08 19:00:00,27,0,1,0,1,0.518270842498137,Medium,Unusual time on page
0,1914,1,9,9,0,12,0.0,86,1,3,0,-330,0,1,2985.17,2024-11-21 12:00:00,198,0,0,0,0,0.5026875200497887,Medium,No touch events on Mobile
238,1915,0,5,9,13,10,1.68,13,2,2,1,-330,2,0,901.89,2024-08-29 14:00:00,0,0,0,0,0,0.49428662212341457,Medium,Some features are moderately unusual
460,1916,1,5,7,0,13,0.0,66,2,1,1,330,0,5,4508.13,2024-08-29 06:00:00,159,0,0,0,0,0.4596921023385762,Medium,No touch events on Mobile
305,1917,1,5,9,0,8,0.0,10,3,3,2,480,1,0,305.17,2025-03-09 05:00:00,28,0,1,0,1,0.5003605173964635,Medium,Unusual time on page
409,1918,1,7,9,0,16,0.0,34,0,3,0,330,1,3,816.97,2024-11-08 08:00:00,86,0,0,0,0,0.4669160740640362,Medium,No touch events on Mobile
205,1919,1,10,19,0,8,0.0,101,2,1,0,480,2,4,1012.46,2024-06-14 14:00:00,271,0,0,0,0,0.4902674012456536,Medium,No touch events on Mobile
25,1920,0,5,3,11,6,1.9,59,1,1,2,60,2,2,834.01,2025-03-01 10:00:00,0,0,0,0,0,0.4790287767968279,Medium,Some features are moderately unusual
9,1921,1,8,9,0,25,0.0,344,4,2,1,60,1,4,415.82,2024-05-02 09:00:00,810,0,0,0,0,0.5319484322234028,Medium,No touch events on Mobile
358,1922,1,8,14,0,18,0.0,186,4,3,0,330,2,1,1857.46,2024-07-27 04:00:00,457,0,0,0,0,0.49553330935352236,Medium,No touch events on Mobile
84,1923,0,4,5,5,7,1.44,40,4,0,2,480,0,5,136.92,2025-02-26 06:00:00,0,0,0,0,0,0.49487624383052903,Medium,Some features are moderately unusual
428,1925,1,11,8,0,14,0.0,10,3,3,0,0,2,3,1352.09,2024-09-19 14:00:00,16,0,1,0,1,0.4834541239177978,Medium,Unusual time on page
117,1926,1,9,11,0,19,0.0,168,1,1,0,330,0,1,1352.36,2024-03-09 01:00:00,415,0,0,0,0,0.4949896406014879,Medium,No touch events on Mobile
73,1927,0,2,13,8,4,1.64,217,2,3,0,-330,0,2,341.93,2024-10-23 19:00:00,0,0,0,0,0,0.5020836510927125,Medium,Some features are moderately unusual
229,1928,1,9,16,0,13,0.0,154,1,3,0,330,1,4,344.98,2025-02-28 20:00:00,388,0,0,0,0,0.48598861239681534,Medium,No touch events on Mobile
441,1929,0,2,5,7,6,0.83,12,3,1,2,-330,1,3,2601.97,2025-06-14 02:00:00,0,0,0,0,0,0.4651878960958899,Medium,Some features are moderately unusual
23,1930,0,8,5,9,9,1.28,555,3,2,1,330,1,1,1983.01,2024-09-10 23:00:00,0,0,0,0,0,0.5031879849810275,Medium,Some features are moderately unusual
368,1931,1,33,9,0,15,0.0,26,0,3,1,480,0,1,10668.473989632112,2024-07-17 03:00:00,1771,1,1,1,1,0.5522388125436026,Medium,Large transaction at odd hour
237,1932,0,6,5,10,7,0.18,115,1,3,1,0,1,3,779.73,2024-11-05 06:00:00,0,0,0,0,0,0.45448370448006753,Medium,Some features are moderately unusual
63,1933,1,10,14,0,7,0.0,214,4,1,0,0,1,2,2362.32,2024-12-12 22:00:00,574,0,0,0,0,0.5037660376792874,Medium,No touch events on Mobile
297,1934,1,9,13,0,9,0.0,24,3,3,2,-330,2,3,2838.49,2024-02-10 07:00:00,69,0,0,0,0,0.48628087369031714,Medium,No touch events on Mobile
120,1936,0,5,6,5,3,1.15,214,3,0,2,0,0,3,1782.35,2024-12-17 17:00:00,0,0,0,0,0,0.47719512228402294,Medium,Some features are moderately unusual
322,1937,0,5,9,5,4,1.87,33,0,2,1,-330,0,3,220.76,2024-08-01 09:00:00,0,0,0,0,0,0.47435155554558056,Medium,Some features are moderately unusual
10,1938,1,8,10,0,14,0.0,337,4,1,2,480,0,1,647.72,2024-03-24 13:00:00,917,0,0,0,0,0.5354946013555574,Medium,No touch events on Mobile
169,1939,0,4,7,7,7,1.99,29,3,3,2,0,0,4,153.86,2024-12-26 01:00:00,0,0,0,0,0,0.46523451704456065,Medium,Some features are moderately unusual
384,1940,0,6,6,2,3,0.87,276,2,0,2,0,1,5,2067.77,2024-09-12 12:00:00,0,0,0,0,0,0.4978144064607859,Medium,Some features are moderately unusual
339,1941,0,13,4,3,10,0.89,10,4,2,1,0,2,4,742.58,2025-04-20 22:00:00,0,0,1,0,1,0.4998316061507048,Medium,Unusual time on page
300,1942,0,4,9,7,4,1.49,111,1,1,2,480,0,4,172.28,2024-05-29 22:00:00,0,0,0,0,0,0.4639185259313021,Medium,Some features are moderately unusual
261,1943,1,8,12,0,15,0.0,68,0,2,0,-330,1,4,2149.08,2024-03-23 21:00:00,150,0,0,0,0,0.4601382838932036,Medium,No touch events on Mobile
34,1944,1,10,5,0,22,0.0,58,2,2,0,480,0,4,1004.01,2025-01-21 19:00:00,128,0,0,0,0,0.49968082803617153,Medium,No touch events on Mobile
397,1945,0,5,5,6,7,1.53,22,2,1,2,330,0,4,1283.73,2025-06-07 14:00:00,0,0,0,0,0,0.45233197081090437,Medium,Some features are moderately unusual
215,1947,1,11,15,0,14,0.0,110,1,2,0,0,0,0,97.43,2024-02-13 15:00:00,261,0,0,0,0,0.4834487165733176,Medium,No touch events on Mobile
101,1948,0,4,6,7,6,0.81,19,0,0,0,-330,0,0,852.52,2024-12-19 21:00:00,0,0,0,0,0,0.4991462713051799,Medium,Some features are moderately unusual
203,1949,1,10,16,0,13,0.0,72,3,2,0,-330,2,5,334.56,2024-08-23 23:00:00,172,0,0,0,0,0.4871589776593321,Medium,No touch events on Mobile
206,1950,1,7,13,0,22,0.0,26,0,0,0,0,0,5,1186.71,2024-06-20 19:00:00,63,0,0,0,0,0.49808866756530684,Medium,No touch events on Mobile
0,1951,1,7,11,0,12,0.0,280,3,1,0,330,2,1,1374.33,2024-05-23 17:00:00,668,0,0,0,0,0.5158874809739383,Medium,No touch events on Mobile
22,1952,0,4,8,7,5,1.46,10,1,2,2,-330,0,3,994.47,2024-10-16 00:00:00,0,0,1,0,1,0.4742769682232896,Medium,Unusual time on page
268,1953,1,6,7,0,13,0.0,20,1,3,2,330,2,0,274.48,2024-10-27 20:00:00,46,0,0,0,0,0.48284169855629094,Medium,No touch events on Mobile
109,1954,0,4,5,11,5,0.83,24,2,1,0,330,0,0,3583.47,2024-01-11 04:00:00,0,0,0,0,0,0.4710959216505002,Medium,Some features are moderately unusual
428,1955,1,10,14,0,18,0.0,48,2,1,1,60,1,1,1479.16,2024-05-17 21:00:00,126,0,0,0,0,0.445004963101404,Medium,No touch events on Mobile
162,1956,1,12,11,0,12,0.0,23,2,1,1,60,2,4,497.06,2025-03-18 02:00:00,60,0,0,0,0,0.4408929395954123,Medium,No touch events on Mobile
454,1958,1,8,13,0,14,0.0,60,1,1,2,60,2,4,1662.75,2024-03-19 22:00:00,145,0,0,0,0,0.4590091262769236,Medium,No touch events on Mobile
251,1959,0,3,5,3,4,0.98,185,3,3,0,-330,1,3,2204.76,2024-08-07 05:00:00,0,0,0,0,0,0.4762244145406305,Medium,Some features are moderately unusual
69,1960,1,5,13,0,21,0.0,112,1,0,2,480,2,4,1330.63,2024-09-23 07:00:00,291,0,0,0,0,0.4958603669402153,Medium,No touch events on Mobile
441,1961,1,4,19,0,22,0.0,78,1,0,1,-330,1,5,505.05,2024-06-08 01:00:00,213,0,0,0,0,0.5157577906550005,Medium,No touch events on Mobile
88,1962,1,6,11,0,18,0.0,10,2,3,1,330,2,0,2666.13,2025-04-05 02:00:00,24,0,1,0,1,0.4934291554203601,Medium,Unusual time on page
119,1963,1,12,14,0,19,0.0,106,0,3,1,480,1,5,226.85,2024-07-10 13:00:00,268,0,0,0,0,0.485035112315587,Medium,No touch events on Mobile
13,1964,0,3,3,7,9,0.77,16,2,2,0,-330,0,0,2884.36,2025-04-07 04:00:00,0,0,0,0,0,0.49887130818485537,Medium,Some features are moderately unusual
433,1965,0,3,3,3,9,1.03,138,0,0,0,60,0,5,61.04,2024-02-01 21:00:00,0,0,0,0,0,0.5079633618993455,Medium,Some features are moderately unusual
196,1966,1,9,8,0,27,0.0,25,3,1,2,60,2,0,1598.92,2025-01-20 17:00:00,69,0,0,0,0,0.49439715620368635,Medium,No touch events on Mobile
91,1967,0,9,10,8,8,0.31,48,3,1,0,-330,1,2,3274.38,2024-05-17 12:00:00,0,0,0,0,0,0.47519350122298554,Medium,Some features are moderately unusual
159,1969,0,5,10,9,4,1.77,38,4,0,2,480,0,4,1068.29,2024-10-25 06:00:00,0,0,0,0,0,0.48980803900290387,Medium,Some features are moderately unusual
130,1970,1,5,9,0,12,0.0,176,4,3,0,330,0,2,2165.12,2025-01-22 02:00:00,457,0,0,0,0,0.5064284355113904,Medium,No touch events on Mobile
169,1971,0,43,5,28,7,4.91,12,4,0,1,0,2,4,1647.96,2025-04-26 23:00:00,1973,1,1,1,1,0.5962503797243479,Medium,Very high click events
221,1972,0,5,5,7,4,1.2,75,3,1,1,480,0,5,402.15,2025-05-05 19:00:00,0,0,0,0,0,0.4553936413669838,Medium,Some features are moderately unusual
30,1973,1,8,14,0,21,0.0,13,2,3,1,330,1,0,1287.89,2025-01-14 00:00:00,30,0,0,0,0,0.4946550030407231,Medium,No touch events on Mobile
425,1974,1,8,11,0,14,0.0,109,2,3,0,330,2,3,502.02,2024-09-03 21:00:00,244,0,0,0,0,0.46270341680488153,Medium,No touch events on Mobile
131,1975,0,6,13,9,5,1.2,211,2,3,1,60,1,3,6132.4,2024-04-24 20:00:00,0,0,0,0,0,0.47489273818259603,Medium,Some features are moderately unusual
230,1976,0,5,3,8,5,1.56,51,1,2,0,-330,1,3,2648.16,2024-09-18 18:00:00,0,0,0,0,0,0.46281285176079,Medium,Some features are moderately unusual
206,1977,1,12,7,0,16,0.0,60,4,3,2,-330,0,2,3075.57,2024-09-26 14:00:00,139,0,0,0,0,0.5012485378245642,Medium,No touch events on Mobile
95,1978,1,43,18,0,11,0.0,236,2,0,0,480,2,5,5571.26,2024-07-14 05:00:00,1504,1,1,1,1,0.591308655011581,Medium,Very high click events
312,1980,1,7,8,0,17,0.0,66,4,3,1,0,0,2,143.45,2024-01-20 06:00:00,163,0,0,0,0,0.4656309119812825,Medium,No touch events on Mobile
138,1981,0,8,4,9,3,1.97,60,4,2,0,-330,2,1,428.15,2024-10-08 08:00:00,0,0,0,0,0,0.496332042201549,Medium,Some features are moderately unusual
94,1982,0,5,2,6,5,0.52,77,1,1,0,-330,1,4,1386.7,2024-12-24 22:00:00,0,0,0,0,0,0.4730571660039409,Medium,Some features are moderately unusual
439,1983,0,10,4,6,5,1.04,105,3,2,0,60,0,2,3.26,2025-06-16 23:00:00,0,0,0,0,0,0.47260617246887165,Medium,Some features are moderately unusual
364,1984,1,5,10,0,12,0.0,10,2,0,2,0,1,3,237.45,2025-02-17 00:00:00,23,0,1,0,1,0.46712623391240027,Medium,Unusual time on page
87,1985,0,4,6,7,5,1.35,154,1,2,1,-330,1,5,822.92,2025-04-29 10:00:00,0,0,0,0,0,0.4540832139487754,Medium,Some features are moderately unusual
342,1986,0,2,9,7,6,0.65,51,3,2,0,0,1,4,1994.66,2024-10-08 09:00:00,0,0,0,0,0,0.44601571879494234,Medium,Some features are moderately unusual
365,1987,1,9,12,0,16,0.0,10,3,2,2,330,1,3,2858.81,2025-02-16 14:00:00,24,0,1,0,1,0.4672648450649561,Medium,Unusual time on page
216,1988,1,3,13,0,22,0.0,138,2,0,1,330,2,5,1453.99,2024-01-06 20:00:00,383,0,0,0,0,0.5062205062266092,Medium,No touch events on Mobile
267,1989,0,2,4,11,8,1.09,42,4,0,0,-330,2,5,196.33,2025-01-01 12:00:00,0,0,0,0,0,0.5045029470086506,Medium,Some features are moderately unusual
58,1991,0,9,3,12,6,1.5,10,0,0,1,0,0,2,171.71,2024-10-25 19:00:00,0,0,1,0,1,0.495485358433219,Medium,Unusual time on page
316,1992,1,8,12,0,12,0.0,90,4,1,1,0,2,3,1000.59,2024-12-03 08:00:00,206,0,0,0,0,0.45230632589922043,Medium,No touch events on Mobile
30,1993,0,5,4,8,5,0.96,190,4,2,2,-330,0,4,2123.07,2025-05-21 19:00:00,0,0,0,0,0,0.48616424262112024,Medium,Some features are moderately unusual
225,1994,1,13,11,0,14,0.0,196,0,3,1,-330,0,4,143.22,2024-01-14 09:00:00,461,0,0,0,0,0.49728771095575064,Medium,No touch events on Mobile
232,1995,0,5,9,8,5,1.59,284,3,1,0,60,2,2,387.4,2024-10-29 22:00:00,0,0,0,0,0,0.4770177607664737,Medium,Some features are moderately unusual
263,1996,0,8,6,8,5,1.14,182,0,0,0,480,0,4,749.15,2024-11-29 08:00:00,0,0,0,0,0,0.490630693813029,Medium,Some features are moderately unusual
372,1997,0,8,5,16,10,1.66,10,0,1,2,-330,2,0,1421.31,2025-05-25 22:00:00,0,0,1,0,1,0.5373628942343022,Medium,Unusual time on page
150,1998,0,4,6,7,10,1.69,43,1,2,1,0,1,0,1999.64,2024-12-18 13:00:00,0,0,0,0,0,0.4562164434421425,Medium,Some features are moderately unusual
311,1999,0,5,3,15,6,0.82,153,1,3,0,0,2,0,1142.67,2025-04-16 16:00:00,0,0,0,0,0,0.4975657137121484,Medium,Some features are moderately unusual
306,2000,1,10,11,0,16,0.0,41,1,3,0,330,1,5,797.86,2024-10-11 01:00:00,94,0,0,0,0,0.4545614734709319,Medium,No touch events on Mobile
467,2003,0,5,6,6,3,1.49,82,3,0,1,-330,0,0,54.72,2025-03-28 09:00:00,0,0,0,0,0,0.4948787701657277,Medium,Some features are moderately unusual
442,2004,1,11,16,0,11,0.0,83,0,1,0,60,1,1,542.3,2024-05-18 19:00:00,193,0,0,0,0,0.4859279078684183,Medium,No touch events on Mobile
269,2005,1,9,10,0,25,0.0,40,2,3,2,60,2,3,717.63,2025-05-02 11:00:00,98,0,0,0,0,0.49110715427312335,Medium,No touch events on Mobile
33,2006,1,2,9,0,13,0.0,211,0,3,1,480,1,4,147.55,2024-06-14 11:00:00,540,0,0,0,0,0.5042195104198102,Medium,No touch events on Mobile
183,2007,1,16,4,0,17,0.0,62,3,1,2,60,1,0,922.25,2024-07-30 14:00:00,140,0,0,0,0,0.48949890091605314,Medium,No touch events on Mobile
64,2008,0,1,3,4,4,1.26,56,1,2,1,480,2,0,1443.68,2024-12-25 15:00:00,0,0,0,0,0,0.48141853248487104,Medium,Some features are moderately unusual
281,2009,1,9,12,0,10,0.0,539,3,1,1,-330,1,5,1801.47,2024-12-01 22:00:00,1285,0,0,0,0,0.5164376743982073,Medium,No touch events on Mobile
287,2010,0,10,9,9,9,1.38,61,1,1,0,0,2,2,942.84,2024-02-17 19:00:00,0,0,0,0,0,0.4612523294251733,Medium,Some features are moderately unusual
334,2011,0,3,5,11,3,0.91,17,3,2,2,-330,1,2,196.03,2024-05-07 06:00:00,0,0,0,0,0,0.4641944576383735,Medium,Some features are moderately unusual
439,2012,1,5,14,0,20,0.0,64,2,2,1,480,2,4,1221.97,2024-02-21 17:00:00,154,0,0,0,0,0.47199827239053793,Medium,No touch events on Mobile
484,2014,0,6,3,9,8,1.75,151,1,2,2,0,0,1,252.68,2024-03-22 11:00:00,0,0,0,0,0,0.4821773664613964,Medium,Some features are moderately unusual
84,2015,1,5,16,0,12,0.0,134,1,1,0,-330,0,3,467.11,2025-02-01 09:00:00,334,0,0,0,0,0.4925292150842555,Medium,No touch events on Mobile
211,2016,1,4,9,0,19,0.0,139,0,3,1,-330,1,1,214.59,2024-12-04 22:00:00,362,0,0,0,0,0.4802538572027549,Medium,No touch events on Mobile
104,2017,0,1,6,15,2,0.08,110,3,3,2,330,2,2,137.54,2024-05-22 01:00:00,0,0,0,0,0,0.49351429142052194,Medium,Some features are moderately unusual
236,2018,1,5,13,0,16,0.0,26,4,3,1,480,2,4,274.98,2025-05-15 15:00:00,64,0,0,0,0,0.47721959930025576,Medium,No touch events on Mobile
22,2019,1,38,11,0,9,0.0,178,4,3,0,0,0,5,12035.853852044243,2024-02-13 02:00:00,1035,1,1,1,1,0.5635781392272892,Medium,Large transaction at odd hour
132,2020,0,8,1,10,5,1.58,201,0,1,2,60,1,5,875.9,2024-02-16 17:00:00,0,0,0,0,0,0.49956541944118205,Medium,Some features are moderately unusual
364,2021,0,3,2,7,6,1.78,19,3,3,1,330,0,0,1488.22,2025-01-24 04:00:00,0,0,0,0,0,0.48834962463062936,Medium,Some features are moderately unusual
398,2022,1,38,17,0,11,0.0,12,2,0,1,330,1,1,173.33,2025-01-16 00:00:00,1753,1,1,1,1,0.5335407403239598,Medium,Very high click events
350,2023,0,3,9,8,5,1.39,334,0,1,0,-330,1,4,573.86,2024-01-19 03:00:00,0,0,0,0,0,0.5021268161423253,Medium,Some features are moderately unusual
17,2025,0,4,1,7,5,0.69,182,1,1,0,0,0,5,2167.24,2024-10-29 04:00:00,0,0,0,0,0,0.5029577953525481,Medium,Some features are moderately unusual
407,2026,0,10,3,8,3,1.19,201,2,3,1,0,1,5,3203.84,2025-05-10 14:00:00,0,0,0,0,0,0.490916809277632,Medium,Some features are moderately unusual
51,2027,1,5,11,0,11,0.0,195,3,3,0,330,0,5,1388.57,2024-02-29 18:00:00,504,0,0,0,0,0.513417305392429,Medium,No touch events on Mobile
168,2028,0,6,8,10,2,1.91,70,1,1,0,60,1,4,2907.24,2024-07-13 20:00:00,0,0,0,0,0,0.4572300860181166,Medium,Some features are moderately unusual
41,2029,0,3,3,7,6,0.37,93,4,3,2,330,1,5,750.26,2024-04-28 18:00:00,0,0,0,0,0,0.49629435987582865,Medium,Some features are moderately unusual
227,2030,0,5,3,8,5,1.19,70,3,2,0,-330,2,0,159.76,2025-05-17 07:00:00,0,0,0,0,0,0.4771587655927906,Medium,Some features are moderately unusual
148,2031,0,6,6,6,7,1.16,10,1,0,0,60,1,1,1705.79,2024-06-23 09:00:00,0,0,1,0,1,0.46925589594352707,Medium,Unusual time on page
299,2032,1,5,14,0,9,0.0,123,3,1,2,480,2,0,2048.72,2024-09-10 08:00:00,323,0,0,0,0,0.48131031121230505,Medium,No touch events on Mobile
473,2033,1,12,9,0,22,0.0,63,1,3,0,0,2,2,175.48,2024-01-10 07:00:00,152,0,0,0,0,0.5053881295557108,Medium,No touch events on Mobile
417,2034,1,7,9,0,11,0.0,93,3,1,0,0,1,5,200.64,2024-06-04 01:00:00,238,0,0,0,0,0.45627151307507674,Medium,No touch events on Mobile
254,2036,1,11,7,0,16,0.0,62,4,2,0,480,1,4,2.75,2024-11-21 00:00:00,185,0,0,0,0,0.47164106547597345,Medium,No touch events on Mobile
273,2037,0,2,9,9,8,1.5,60,0,1,1,480,0,0,1486.53,2024-11-08 23:00:00,0,0,0,0,0,0.48292782907196147,Medium,Some features are moderately unusual
226,2038,1,6,12,0,11,0.0,16,1,3,2,60,1,0,652.32,2024-02-09 01:00:00,38,0,0,0,0,0.473871143702452,Medium,No touch events on Mobile
392,2039,0,0,6,9,5,0.78,29,1,3,1,0,0,1,837.6,2024-10-13 12:00:00,0,0,0,0,0,0.45411340292638536,Medium,No click events
210,2040,0,4,7,7,4,1.36,15,4,3,2,-330,1,0,97.9,2024-08-23 17:00:00,0,0,0,0,0,0.49260961203399733,Medium,Some features are moderately unusual
0,2041,1,7,11,0,14,0.0,19,0,0,0,0,0,0,9.48,2025-01-10 04:00:00,51,0,0,0,0,0.4915907355403082,Medium,No touch events on Mobile
53,2042,1,5,17,0,19,0.0,324,3,0,0,60,0,3,694.57,2024-10-01 20:00:00,768,0,0,0,0,0.5426470933366911,Medium,No touch events on Mobile
208,2043,0,5,6,7,8,1.3,14,1,1,1,330,2,2,1717.48,2024-09-09 16:00:00,0,0,0,0,0,0.4433059388697126,Medium,Some features are moderately unusual
405,2044,0,4,7,8,2,1.19,28,0,2,2,60,2,5,27.24,2024-05-30 12:00:00,0,0,0,0,0,0.47985952742645976,Medium,Some features are moderately unusual
48,2045,1,8,12,0,14,0.0,80,3,1,2,480,0,2,23.53,2025-06-30 23:00:00,196,0,0,0,0,0.4716266718355557,Medium,No touch events on Mobile
448,2047,1,32,8,0,0,0.0,84,1,2,2,60,1,0,9545.688324645524,2024-06-27 02:00:00,1787,1,1,1,1,0.5382673154273732,Medium,Large transaction at odd hour
228,2048,0,3,3,8,6,1.98,15,1,3,1,330,0,2,4275.69,2025-06-20 10:00:00,0,0,0,0,0,0.48194287674910163,Medium,Some features are moderately unusual
465,2049,0,4,5,7,6,1.28,142,3,2,1,60,0,5,2291.04,2025-06-10 19:00:00,0,0,0,0,0,0.45692104146346,Medium,Some features are moderately unusual
291,2050,1,10,20,0,20,0.0,138,4,3,1,-330,2,5,466.75,2025-04-11 13:00:00,352,0,0,0,0,0.5183436821447001,Medium,No touch events on Mobile
488,2051,0,6,8,7,7,1.12,24,0,1,0,480,0,3,162.59,2025-06-11 23:00:00,0,0,0,0,0,0.4853037747413438,Medium,Some features are moderately unusual
385,2052,1,5,12,0,19,0.0,30,1,2,1,330,0,0,153.6,2025-06-24 18:00:00,77,0,0,0,0,0.46635227352708813,Medium,No touch events on Mobile
134,2053,1,46,14,0,13,0.0,250,3,0,2,60,2,1,635.05,2024-10-04 20:00:00,1806,1,1,1,1,0.5642786389167225,Medium,Very high click events
389,2054,1,9,8,0,11,0.0,157,1,3,2,-330,2,5,232.48,2024-12-11 18:00:00,439,0,0,0,0,0.4972133034235778,Medium,No touch events on Mobile
442,2055,1,4,19,0,15,0.0,107,3,2,2,0,1,4,391.2,2025-06-16 23:00:00,276,0,0,0,0,0.4870767503080048,Medium,No touch events on Mobile
103,2056,1,13,13,0,14,0.0,10,1,0,1,60,0,5,666.73,2025-05-31 15:00:00,24,0,1,0,1,0.48825397151561767,Medium,Unusual time on page
394,2058,1,5,16,0,15,0.0,48,2,1,1,60,1,3,889.98,2025-01-29 09:00:00,107,0,0,0,0,0.44917938067478647,Medium,No touch events on Mobile
459,2059,1,4,10,0,9,0.0,73,4,1,0,0,1,5,95.76,2025-03-20 06:00:00,172,0,0,0,0,0.4712746467436934,Medium,No touch events on Mobile
470,2060,1,8,7,0,11,0.0,18,0,3,2,0,2,2,3142.38,2024-10-09 14:00:00,53,0,0,0,0,0.4971766645919031,Medium,No touch events on Mobile
69,2061,1,6,9,0,15,0.0,53,4,0,2,-330,0,4,78.52,2024-08-23 16:00:00,146,0,0,0,0,0.4930194369617683,Medium,No touch events on Mobile
77,2062,0,2,2,11,6,1.17,82,4,3,2,330,1,5,3905.31,2025-03-22 02:00:00,0,0,0,0,0,0.5102919188412873,Medium,Some features are moderately unusual
487,2063,1,6,9,0,24,0.0,35,0,1,1,60,2,2,432.58,2024-10-06 05:00:00,97,0,0,0,0,0.48901988404472574,Medium,No touch events on Mobile
85,2064,1,8,13,0,12,0.0,136,4,2,0,480,0,4,434.98,2025-06-05 00:00:00,346,0,0,0,0,0.4935168808891599,Medium,No touch events on Mobile
188,2065,0,3,7,8,8,1.75,165,2,2,0,60,0,5,3479.14,2025-06-27 07:00:00,0,0,0,0,0,0.47044539696374754,Medium,Some features are moderately unusual
470,2066,0,9,7,6,5,1.19,35,3,2,0,330,1,4,1115.67,2024-10-24 08:00:00,0,0,0,0,0,0.4592372098069101,Medium,Some features are moderately unusual
162,2067,1,9,13,0,23,0.0,164,0,1,2,0,2,4,491.34,2024-10-13 03:00:00,413,0,0,0,0,0.4937847265917047,Medium,No touch events on Mobile
474,2069,0,9,6,7,6,0.74,10,3,0,1,-330,2,3,1111.53,2024-11-05 20:00:00,0,0,1,0,1,0.48918425585658043,Medium,Unusual time on page
66,2070,0,5,4,6,3,1.33,163,1,0,0,60,0,5,6030.73,2024-07-12 03:00:00,0,0,0,0,0,0.500694172739829,Medium,Some features are moderately unusual
432,2071,0,1,9,13,4,1.06,14,2,2,2,0,2,0,2907.09,2024-12-24 15:00:00,0,0,0,0,0,0.49684098401802557,Medium,Some features are moderately unusual
399,2072,1,10,14,0,16,0.0,10,3,0,1,330,1,5,383.65,2025-04-16 04:00:00,18,0,1,0,1,0.4881053963149634,Medium,Unusual time on page
250,2073,0,3,4,5,6,0.86,92,3,3,0,480,1,1,76.49,2024-01-08 18:00:00,0,0,0,0,0,0.4660966885086363,Medium,Some features are moderately unusual
497,2074,1,7,11,0,17,0.0,57,0,2,2,480,1,2,2220.46,2025-04-21 13:00:00,135,0,0,0,0,0.4760001611505911,Medium,No touch events on Mobile
313,2075,0,5,7,10,3,1.76,214,1,3,0,480,1,4,190.64,2025-02-14 00:00:00,0,0,0,0,0,0.47302635325404674,Medium,Some features are moderately unusual
4,2076,0,5,4,4,6,1.04,40,0,3,0,0,0,2,1327.4,2025-04-06 04:00:00,0,0,0,0,0,0.48328450760348046,Medium,Some features are moderately unusual
