user_id,session_id,device_type,click_events,scroll_events,touch_events,keyboard_events,device_motion,time_on_page,screen_size,browser_info,language,timezone_offset,device_orientation,geolocation_city,transaction_amount,transaction_date,mouse_movement,label,obvious_anomaly_flag,true_label,predicted_label,anomaly_score,risk_level,risk_reason
441,1929,0,2,5,7,6,0.83,12,3,1,2,-330,1,3,2601.97,2024-08-24,0,0,0,0,0,0.06783822124568065,Low,
23,1930,0,8,5,9,9,1.28,555,3,2,1,330,1,1,1983.01,2024-03-17,0,0,0,0,0,0.12124483738140972,Low,
368,1931,1,10,9,0,15,0.0,26,0,3,1,480,0,1,961.08,2024-06-12,66,0,0,0,0,0.05765093249490628,Low,
237,1932,0,6,5,10,7,0.18,115,1,3,1,0,1,3,779.73,2024-04-18,0,0,0,0,0,0.053560803957964004,Low,
63,1933,1,10,14,0,7,0.0,214,4,1,0,0,1,2,2362.32,2024-04-08,521,0,0,0,0,0.09760956731059954,Low,
297,1934,1,9,13,0,9,0.0,24,3,3,2,-330,2,3,2838.49,2024-06-22,56,0,0,0,0,0.046499415645003615,Low,
120,1936,0,5,6,5,3,1.15,214,3,0,2,0,0,3,1782.35,2024-08-29,0,0,0,0,0,0.07609055388288097,Low,
322,1937,0,5,9,5,4,1.87,33,0,2,1,-330,0,3,220.76,2025-01-08,0,0,0,0,0,0.08800512004504736,Low,
10,1938,1,8,10,0,14,0.0,337,4,1,2,480,0,1,647.72,2024-08-22,826,0,0,0,0,0.2172158962307703,Low,
169,1939,0,4,7,7,7,1.99,29,3,3,2,0,0,4,153.86,2024-07-23,0,0,0,0,0,0.07657757006254422,Low,
384,1940,0,6,6,2,3,0.87,276,2,0,2,0,1,5,2067.77,2024-10-30,0,1,0,1,0,0.08559707862598451,Low,
339,1941,0,13,4,3,10,0.89,10,4,2,1,0,2,4,742.58,2025-06-17,0,0,1,0,1,0.08518906281968569,Low,
300,1942,0,4,9,7,4,1.49,111,1,1,2,480,0,4,172.28,2025-01-16,0,0,0,0,0,0.07840666895614418,Low,
261,1943,1,8,12,0,15,0.0,68,0,2,0,-330,1,4,2149.08,2025-01-29,201,0,0,0,0,0.0512327055468646,Low,
34,1944,1,10,5,0,22,0.0,58,2,2,0,480,0,4,1004.01,2024-08-06,150,0,0,0,0,0.1068918043808488,Low,
397,1945,0,5,5,6,7,1.53,22,2,1,2,330,0,4,1283.73,2024-01-01,0,0,0,0,0,0.054246455244330596,Low,
215,1947,1,11,15,0,14,0.0,110,1,2,0,0,0,0,97.43,2024-04-19,259,0,0,0,0,0.04588535518947064,Low,
101,1948,0,4,6,7,6,0.81,19,0,0,0,-330,0,0,852.52,2025-05-04,0,1,0,1,0,0.07900395003653397,Low,
203,1949,1,10,16,0,13,0.0,72,3,2,0,-330,2,5,334.56,2024-01-07,159,0,0,0,0,0.05716932372707362,Low,
206,1950,1,7,13,0,22,0.0,26,0,0,0,0,0,5,1186.71,2025-06-15,61,0,0,0,0,0.06058029415935856,Low,
0,1951,1,7,11,0,12,0.0,280,3,1,0,330,2,1,1374.33,2024-10-01,668,0,0,0,0,0.11488021513590661,Low,
22,1952,0,4,8,7,5,1.46,10,1,2,2,-330,0,3,994.47,2025-03-26,0,0,1,0,1,0.10822638234300598,Low,
268,1953,1,6,7,0,13,0.0,20,1,3,2,330,2,0,274.48,2025-05-16,49,0,0,0,0,0.05409845132194595,Low,
109,1954,0,4,5,11,5,0.83,24,2,1,0,330,0,0,3583.47,2025-01-24,0,0,0,0,0,0.06920672799221936,Low,
428,1955,1,10,14,0,18,0.0,48,2,1,1,60,1,1,1479.16,2024-11-05,119,1,0,1,0,0.05464198745588332,Low,
162,1956,1,12,11,0,12,0.0,23,2,1,1,60,2,4,497.06,2024-12-30,54,0,0,0,0,0.06206640225468245,Low,
454,1958,1,8,13,0,14,0.0,60,1,1,2,60,2,4,1662.75,2024-02-18,134,0,0,0,0,0.055679711656141405,Low,
251,1959,0,3,5,3,4,0.98,185,3,3,0,-330,1,3,2204.76,2024-05-15,0,0,0,0,0,0.06713471839002522,Low,
69,1960,1,5,13,0,21,0.0,112,1,0,2,480,2,4,1330.63,2024-04-10,281,0,0,0,0,0.06478766406189296,Low,
441,1961,1,4,19,0,22,0.0,78,1,0,1,-330,1,5,505.05,2024-03-19,197,0,0,0,0,0.06196938844118326,Low,
88,1962,1,6,11,0,18,0.0,10,2,3,1,330,2,0,2666.13,2024-10-24,18,0,1,0,1,0.09412727964185186,Low,
119,1963,1,12,14,0,19,0.0,106,0,3,1,480,1,5,226.85,2024-11-20,285,0,0,0,0,0.05754447330001436,Low,
13,1964,0,3,3,7,9,0.77,16,2,2,0,-330,0,0,2884.36,2024-11-27,0,0,0,0,0,0.14792243237893218,Low,
433,1965,0,3,3,3,9,1.03,138,0,0,0,60,0,5,61.04,2025-06-24,0,0,0,0,0,0.07687348026570318,Low,
196,1966,1,9,8,0,27,0.0,25,3,1,2,60,2,0,1598.92,2025-03-07,59,0,0,0,0,0.08354036702591872,Low,
91,1967,0,9,10,8,8,0.31,48,3,1,0,-330,1,2,3274.38,2024-10-19,0,0,0,0,0,0.07933430571420146,Low,
159,1969,0,5,10,9,4,1.77,38,4,0,2,480,0,4,1068.29,2025-03-03,0,0,0,0,0,0.08310759544086485,Low,
130,1970,1,5,9,0,12,0.0,176,4,3,0,330,0,2,2165.12,2024-01-03,440,0,0,0,0,0.05878161258040657,Low,
169,1971,0,6,5,8,7,0.81,12,4,0,1,0,2,4,1647.96,2025-01-12,0,0,0,0,0,0.0832030410417281,Low,
221,1972,0,5,5,7,4,1.2,75,3,1,1,480,0,5,402.15,2025-02-14,0,0,0,0,0,0.07824155376001596,Low,
30,1973,1,8,14,0,21,0.0,13,2,3,1,330,1,0,1287.89,2024-12-31,34,0,0,0,0,0.06076867822021081,Low,
425,1974,1,8,11,0,14,0.0,109,2,3,0,330,2,3,502.02,2024-10-04,261,0,0,0,0,0.047014797983739094,Low,
131,1975,0,6,13,9,5,1.2,211,2,3,1,60,1,3,6132.4,2025-02-06,0,0,0,0,0,0.390282770390534,Medium,Some features are moderately unusual
230,1976,0,5,3,8,5,1.56,51,1,2,0,-330,1,3,2648.16,2025-05-10,0,0,0,0,0,0.06386207928166136,Low,
206,1977,1,12,7,0,16,0.0,60,4,3,2,-330,0,2,3075.57,2024-04-13,153,0,0,0,0,0.05984815115122578,Low,
95,1978,1,7,18,0,11,0.0,236,2,0,0,480,2,5,5571.26,2024-03-30,565,0,0,0,0,0.3096143886860859,Low,
312,1980,1,7,8,0,17,0.0,66,4,3,1,0,0,2,143.45,2025-05-23,166,0,0,0,0,0.06543840974281019,Low,
138,1981,0,8,4,9,3,1.97,60,4,2,0,-330,2,1,428.15,2024-08-20,0,0,0,0,0,0.11082822028506706,Low,
94,1982,0,5,2,6,5,0.52,77,1,1,0,-330,1,4,1386.7,2024-12-22,0,0,0,0,0,0.06725100519231779,Low,
439,1983,0,10,4,6,5,1.04,105,3,2,0,60,0,2,3.26,2024-11-19,0,0,0,0,0,0.25329762063924427,Low,
364,1984,1,5,10,0,12,0.0,10,2,0,2,0,1,3,237.45,2024-10-30,29,0,1,0,1,0.057245128817456595,Low,
87,1985,0,4,6,7,5,1.35,154,1,2,1,-330,1,5,822.92,2024-05-25,0,0,0,0,0,0.07003960211598301,Low,
342,1986,0,2,9,7,6,0.65,51,3,2,0,0,1,4,1994.66,2024-09-07,0,0,0,0,0,0.06405111477106094,Low,
365,1987,1,9,12,0,16,0.0,10,3,2,2,330,1,3,2858.81,2024-03-20,26,0,1,0,1,0.06227623430296735,Low,
216,1988,1,3,13,0,22,0.0,138,2,0,1,330,2,5,1453.99,2025-02-15,354,0,0,0,0,0.0522193591423568,Low,
267,1989,0,2,4,11,8,1.09,42,4,0,0,-330,2,5,196.33,2025-04-25,0,0,0,0,0,0.08788978599252958,Low,
58,1991,0,9,3,12,6,1.5,10,0,0,1,0,0,2,171.71,2025-01-10,0,0,1,0,1,0.10249389483336677,Low,
316,1992,1,8,12,0,12,0.0,90,4,1,1,0,2,3,1000.59,2025-06-15,231,0,0,0,0,0.054399225976430016,Low,
30,1993,0,5,4,8,5,0.96,190,4,2,2,-330,0,4,2123.07,2025-05-15,0,0,0,0,0,0.07849244507715589,Low,
225,1994,1,13,11,0,14,0.0,196,0,3,1,-330,0,4,143.22,2024-11-30,471,0,0,0,0,0.06855416396118968,Low,
232,1995,0,5,9,8,5,1.59,284,3,1,0,60,2,2,387.4,2024-02-08,0,0,0,0,0,0.0885115419097482,Low,
263,1996,0,8,6,8,5,1.14,182,0,0,0,480,0,4,749.15,2024-11-15,0,0,0,0,0,0.07789883367229072,Low,
372,1997,0,8,5,16,10,1.66,10,0,1,2,-330,2,0,1421.31,2024-10-16,0,0,1,0,1,0.13063781428455,Low,
150,1998,0,4,6,7,10,1.69,43,1,2,1,0,1,0,1999.64,2024-04-01,0,0,0,0,0,0.08064124252414674,Low,
311,1999,0,5,3,15,6,0.82,153,1,3,0,0,2,0,1142.67,2025-06-14,0,0,0,0,0,0.0501898611284132,Low,
306,2000,1,10,11,0,16,0.0,41,1,3,0,330,1,5,797.86,2024-04-05,97,0,0,0,0,0.048601703216440945,Low,
467,2003,0,5,6,6,3,1.49,82,3,0,1,-330,0,0,54.72,2024-06-08,0,0,0,0,0,0.08043647447277195,Low,
442,2004,1,11,16,0,11,0.0,83,0,1,0,60,1,1,542.3,2025-03-09,215,0,0,0,0,0.03941807962621059,Low,
269,2005,1,9,10,0,25,0.0,40,2,3,2,60,2,3,717.63,2024-01-29,102,0,0,0,0,0.06427205186827517,Low,
33,2006,1,2,9,0,13,0.0,211,0,3,1,480,1,4,147.55,2024-09-14,551,0,0,0,0,0.0761725076391887,Low,
183,2007,1,16,4,0,17,0.0,62,3,1,2,60,1,0,922.25,2025-05-02,142,0,0,0,0,0.0657319521247805,Low,
64,2008,0,1,3,4,4,1.26,56,1,2,1,480,2,0,1443.68,2024-06-14,0,0,0,0,0,0.08458947012226373,Low,
281,2009,1,9,12,0,10,0.0,539,3,1,1,-330,1,5,1801.47,2025-06-19,1370,0,0,0,0,0.2550164958083721,Low,
287,2010,0,10,9,9,9,1.38,61,1,1,0,0,2,2,942.84,2024-04-24,0,0,0,0,0,0.07136498343283698,Low,
334,2011,0,3,5,11,3,0.91,17,3,2,2,-330,1,2,196.03,2025-01-17,0,0,0,0,0,0.15611695729291594,Low,
439,2012,1,5,14,0,20,0.0,64,2,2,1,480,2,4,1221.97,2024-08-10,137,0,0,0,0,0.054394502886793254,Low,
484,2014,0,6,3,9,8,1.75,151,1,2,2,0,0,1,252.68,2025-01-30,0,0,0,0,0,0.06460759647977576,Low,
84,2015,1,5,16,0,12,0.0,134,1,1,0,-330,0,3,467.11,2025-01-16,328,0,0,0,0,0.04673963794490186,Low,
211,2016,1,4,9,0,19,0.0,139,0,3,1,-330,1,1,214.59,2024-07-21,354,0,0,0,0,0.050093109315447706,Low,
104,2017,0,1,6,15,2,0.08,110,3,3,2,330,2,2,137.54,2024-08-02,0,0,0,0,0,0.0742898545548912,Low,
236,2018,1,5,13,0,16,0.0,26,4,3,1,480,2,4,274.98,2025-01-06,67,0,0,0,0,0.059681215837120355,Low,
22,2019,1,8,11,0,9,0.0,178,4,3,0,0,0,5,782.4,2024-05-01,391,0,0,0,0,0.07634070445513914,Low,
132,2020,0,8,1,10,5,1.58,201,0,1,2,60,1,5,875.9,2025-06-01,0,0,0,0,0,0.091906432605943,Low,
364,2021,0,3,2,7,6,1.78,19,3,3,1,330,0,0,1488.22,2025-02-06,0,0,0,0,0,0.05137258510129376,Low,
398,2022,1,6,17,0,11,0.0,12,2,0,1,330,1,1,173.33,2024-01-09,39,0,0,0,0,0.0812134252270267,Low,
350,2023,0,3,9,8,5,1.39,334,0,1,0,-330,1,4,573.86,2025-04-20,0,0,0,0,0,0.0884013789296815,Low,
17,2025,0,4,1,7,5,0.69,182,1,1,0,0,0,5,2167.24,2024-11-14,0,0,0,0,0,0.08516155150469153,Low,
407,2026,0,10,3,8,3,1.19,201,2,3,1,0,1,5,3203.84,2024-11-12,0,0,0,0,0,0.05283268673251384,Low,
51,2027,1,5,11,0,11,0.0,195,3,3,0,330,0,5,1388.57,2024-06-12,528,0,0,0,0,0.07102048682205422,Low,
168,2028,0,6,8,10,2,1.91,70,1,1,0,60,1,4,2907.24,2024-06-10,0,0,0,0,0,0.09182208465234183,Low,
41,2029,0,3,3,7,6,0.37,93,4,3,2,330,1,5,750.26,2024-08-31,0,0,0,0,0,0.05183862250866497,Low,
227,2030,0,5,3,8,5,1.19,70,3,2,0,-330,2,0,159.76,2024-01-18,0,0,0,0,0,0.08670566792927929,Low,
148,2031,0,6,6,6,7,1.16,10,1,0,0,60,1,1,1705.79,2024-01-25,0,0,1,0,1,0.09243255932898227,Low,
299,2032,1,5,14,0,9,0.0,123,3,1,2,480,2,0,2048.72,2025-05-24,295,0,0,0,0,0.0454484395419893,Low,
473,2033,1,12,9,0,22,0.0,63,1,3,0,0,2,2,175.48,2024-01-12,155,0,0,0,0,0.059861502298929656,Low,
417,2034,1,7,9,0,11,0.0,93,3,1,0,0,1,5,200.64,2024-06-20,210,0,0,0,0,0.04940563081779663,Low,
254,2036,1,11,7,0,16,0.0,62,4,2,0,480,1,4,2.75,2024-10-03,165,0,0,0,0,0.07725099931415863,Low,
273,2037,0,2,9,9,8,1.5,60,0,1,1,480,0,0,1486.53,2024-08-24,0,0,0,0,0,0.0712030730775933,Low,
226,2038,1,6,12,0,11,0.0,16,1,3,2,60,1,0,652.32,2025-06-08,44,0,0,0,0,0.05277567047110386,Low,
392,2039,0,0,6,9,5,0.78,29,1,3,1,0,0,1,837.6,2024-01-12,0,0,0,0,1,0.6195752878305989,Medium,No click events
210,2040,0,4,7,7,4,1.36,15,4,3,2,-330,1,0,97.9,2024-11-26,0,0,0,0,0,0.07071867816260104,Low,
0,2041,1,7,11,0,14,0.0,19,0,0,0,0,0,0,9.48,2024-01-20,38,0,0,0,0,0.07475930417576035,Low,
53,2042,1,5,17,0,19,0.0,324,3,0,0,60,0,3,694.57,2024-09-02,794,0,0,0,0,0.08442293770994151,Low,
208,2043,0,5,6,7,8,1.3,14,1,1,1,330,2,2,1717.48,2025-02-19,0,0,0,0,0,0.06160345859167992,Low,
405,2044,0,4,7,8,2,1.19,28,0,2,2,60,2,5,27.24,2025-06-26,0,0,0,0,0,0.1308781597685261,Low,
48,2045,1,8,12,0,14,0.0,80,3,1,2,480,0,2,23.53,2024-01-14,222,0,0,0,0,0.07663094335222981,Low,
448,2047,1,9,8,0,13,0.0,84,1,2,2,60,1,0,170.42,2025-06-27,207,0,0,0,0,0.04773916185435109,Low,
228,2048,0,3,3,8,6,1.98,15,1,3,1,330,0,2,4275.69,2025-02-10,0,0,0,0,0,0.038589196058308524,Low,
465,2049,0,4,5,7,6,1.28,142,3,2,1,60,0,5,2291.04,2024-03-03,0,0,0,0,0,0.051665605742015126,Low,
291,2050,1,10,20,0,20,0.0,138,4,3,1,-330,2,5,466.75,2024-11-30,358,0,0,0,0,0.05601639397100151,Low,
488,2051,0,6,8,7,7,1.12,24,0,1,0,480,0,3,162.59,2024-05-20,0,0,0,0,0,0.057872915270947525,Low,
385,2052,1,5,12,0,19,0.0,30,1,2,1,330,0,0,153.6,2024-09-20,74,0,0,0,0,0.09627341419409692,Low,
134,2053,1,11,14,0,13,0.0,250,3,0,2,60,2,1,635.05,2025-02-17,658,0,0,0,0,0.1026818025371624,Low,
389,2054,1,9,8,0,11,0.0,157,1,3,2,-330,2,5,232.48,2024-12-21,387,0,0,0,0,0.03887562790904695,Low,
442,2055,1,4,19,0,15,0.0,107,3,2,2,0,1,4,391.2,2024-07-29,241,0,0,0,0,0.06328711327020849,Low,
103,2056,1,13,13,0,14,0.0,10,1,0,1,60,0,5,666.73,2025-01-02,31,0,1,0,1,0.09578116187078609,Low,
394,2058,1,5,16,0,15,0.0,48,2,1,1,60,1,3,889.98,2024-08-25,120,0,0,0,0,0.05461224127976549,Low,
459,2059,1,4,10,0,9,0.0,73,4,1,0,0,1,5,95.76,2024-10-10,179,0,0,0,0,0.0473557611158225,Low,
470,2060,1,8,7,0,11,0.0,18,0,3,2,0,2,2,3142.38,2024-02-22,49,0,0,0,0,0.04997802602013348,Low,
69,2061,1,6,9,0,15,0.0,53,4,0,2,-330,0,4,78.52,2024-04-17,124,0,0,0,0,0.09585913586630097,Low,
77,2062,0,2,2,11,6,1.17,82,4,3,2,330,1,5,3905.31,2024-06-18,0,0,0,0,0,0.055630478954147015,Low,
487,2063,1,6,9,0,24,0.0,35,0,1,1,60,2,2,432.58,2025-06-25,102,0,0,0,0,0.055372551542614855,Low,
85,2064,1,8,13,0,12,0.0,136,4,2,0,480,0,4,434.98,2025-03-26,373,0,0,0,0,0.058510325650875904,Low,
188,2065,0,3,7,8,8,1.75,165,2,2,0,60,0,5,3479.14,2024-01-21,0,1,0,1,0,0.07139113797774614,Low,
470,2066,0,9,7,6,5,1.19,35,3,2,0,330,1,4,1115.67,2025-02-28,0,0,0,0,0,0.06360537152297203,Low,
162,2067,1,9,13,0,23,0.0,164,0,1,2,0,2,4,491.34,2025-04-26,393,0,0,0,0,0.06473460896265326,Low,
474,2069,0,9,6,7,6,0.74,10,3,0,1,-330,2,3,1111.53,2024-03-05,0,0,1,0,1,0.1211989568378367,Low,
66,2070,0,5,4,6,3,1.33,163,1,0,0,60,0,5,6030.73,2025-01-18,0,0,0,0,0,0.22790566720426914,Low,
432,2071,0,1,9,13,4,1.06,14,2,2,2,0,2,0,2907.09,2025-02-02,0,0,0,0,0,0.07704038832920669,Low,
399,2072,1,10,14,0,16,0.0,10,3,0,1,330,1,5,383.65,2025-05-10,17,0,1,0,1,0.04367690183675168,Low,
250,2073,0,3,4,5,6,0.86,92,3,3,0,480,1,1,76.49,2025-03-10,0,0,0,0,0,0.06244807312808917,Low,
497,2074,1,7,11,0,17,0.0,57,0,2,2,480,1,2,2220.46,2025-03-28,126,0,0,0,0,0.0608241467659582,Low,
313,2075,0,5,7,10,3,1.76,214,1,3,0,480,1,4,190.64,2025-06-26,0,0,0,0,0,0.07035091749520904,Low,
4,2076,0,5,4,4,6,1.04,40,0,3,0,0,0,2,1327.4,2025-03-20,0,0,0,0,0,0.06516077987704218,Low,
438,2077,1,5,9,0,16,0.0,30,1,1,1,60,0,5,1526.49,2024-05-12,73,0,0,0,0,0.05846760793095316,Low,
37,2078,0,4,5,10,7,0.44,62,0,2,0,0,0,0,440.16,2024-04-04,0,0,0,0,0,0.08443329077217258,Low,
4,2080,1,6,8,0,13,0.0,54,3,2,1,330,0,5,1257.72,2024-06-16,132,0,0,0,0,0.16222394238292936,Low,
90,2081,0,5,7,7,7,0.74,38,3,3,0,330,0,4,1161.73,2024-01-19,0,0,0,0,0,0.053618771430225094,Low,
394,2082,1,10,10,0,16,0.0,106,2,0,0,60,0,2,1800.27,2024-07-03,280,0,0,0,0,0.0474118105210713,Low,
425,2083,1,13,14,0,14,0.0,128,3,1,1,480,0,4,3471.01,2024-01-28,330,0,0,0,0,0.04928010019057821,Low,
480,2084,1,9,11,0,15,0.0,172,4,1,1,330,1,0,214.74,2024-09-24,471,0,0,0,0,0.08455189358574008,Low,
330,2085,0,3,2,9,4,1.64,324,3,1,2,480,1,1,1274.09,2024-10-01,0,0,0,0,0,0.09954197440562931,Low,
432,2086,1,4,9,0,15,0.0,27,4,1,0,-330,0,5,1183.53,2024-11-18,72,0,0,0,0,0.0619611704265338,Low,
199,2087,1,4,13,0,20,0.0,113,3,3,0,480,0,1,1045.06,2024-05-11,255,0,0,0,0,0.03852110627059323,Low,
266,2088,1,10,12,0,9,0.0,45,4,0,2,0,0,5,744.19,2024-03-14,104,0,0,0,0,0.057320559429673096,Low,
295,2089,0,4,7,10,5,1.45,101,4,3,1,0,1,1,6832.47,2024-12-20,0,0,0,0,1,0.545694410149281,Medium,Some features are moderately unusual
258,2091,0,4,5,4,5,1.31,58,3,0,2,-330,2,3,2011.26,2024-06-18,0,1,0,1,0,0.08816106311673985,Low,
33,2092,1,7,17,0,11,0.0,457,4,0,1,60,0,1,1978.21,2025-05-29,1079,0,0,0,0,0.2052784443237653,Low,
272,2093,1,10,22,0,13,0.0,117,2,1,2,-330,0,1,1980.47,2025-06-25,309,0,0,0,0,0.08884614224544381,Low,
234,2094,1,8,11,0,9,0.0,274,1,3,1,0,0,0,155.67,2025-02-13,685,0,0,0,0,0.06767808876744894,Low,
395,2095,1,12,13,0,16,0.0,162,4,0,0,0,2,2,220.53,2024-07-11,413,0,0,0,0,0.0506287243722619,Low,
487,2096,1,9,18,0,11,0.0,209,4,3,0,0,1,5,271.95,2024-01-16,542,0,0,0,0,0.08671329158973601,Low,
127,2097,0,5,4,8,8,1.78,151,2,3,1,60,2,4,632.4,2025-02-06,0,0,0,0,0,0.0656595976293547,Low,
49,2098,1,13,6,0,18,0.0,55,2,1,1,60,2,0,685.82,2024-07-22,164,0,0,0,0,0.08148305257280825,Low,
461,2099,1,7,20,0,15,0.0,26,0,1,2,480,0,4,447.41,2025-05-31,71,0,0,0,0,0.1095332249548367,Low,
473,2100,1,9,8,0,16,0.0,41,1,3,2,330,1,0,970.91,2025-04-16,106,0,0,0,0,0.052029737338978074,Low,
110,2102,0,6,10,5,5,1.0,10,0,1,0,330,0,5,2038.89,2025-02-09,0,0,1,0,1,0.13561433832737074,Low,
49,2103,0,6,6,8,5,1.23,66,4,3,2,0,0,3,394.61,2024-01-26,0,0,0,0,0,0.06119441993282908,Low,
340,2104,0,4,4,8,5,0.58,63,2,2,2,330,1,4,279.09,2025-03-15,0,0,0,0,0,0.06629258024988138,Low,
338,2105,1,5,18,0,15,0.0,67,4,3,2,330,1,3,4248.22,2025-02-08,150,0,0,0,0,0.044884137600915794,Low,
241,2106,1,11,9,0,10,0.0,328,3,0,0,-330,2,1,236.3,2024-12-30,821,0,0,0,0,0.28527343255111137,Low,
492,2107,1,6,17,0,22,0.0,218,1,3,2,60,0,4,4540.51,2024-01-31,553,0,0,0,0,0.05971158516873998,Low,
415,2108,1,5,8,0,14,0.0,15,3,1,0,330,1,0,1756.55,2024-11-14,46,0,0,0,0,0.04655016925384364,Low,
353,2109,0,7,5,7,9,1.59,41,2,1,2,-330,0,4,1505.88,2025-06-20,0,0,0,0,0,0.06644535028207563,Low,
229,2110,0,5,9,8,4,1.02,49,2,0,0,480,2,0,2505.24,2024-06-04,0,0,0,0,0,0.08778258092356574,Low,
139,2111,0,6,7,11,2,1.36,40,2,1,2,480,0,1,108.45,2024-07-19,0,0,0,0,0,0.08779611630971006,Low,
441,2114,0,5,4,11,6,1.52,144,1,0,1,480,1,2,254.03,2024-10-13,0,0,0,0,0,0.06898574533188842,Low,
213,2115,1,7,12,0,20,0.0,66,0,1,2,480,2,5,120.39,2025-03-11,150,0,0,0,0,0.06533782583916213,Low,
365,2116,0,4,6,7,8,1.73,76,4,0,2,330,1,0,1876.69,2024-10-01,0,0,0,0,0,0.06852332114648611,Low,
4,2117,1,8,9,0,17,0.0,172,4,2,1,60,2,4,102.34,2024-11-13,405,0,0,0,0,0.09072112775537178,Low,
416,2118,1,9,11,0,10,0.0,147,4,2,2,0,1,1,2.0,2025-01-27,366,0,0,0,0,0.05356543229227539,Low,
186,2119,0,6,5,3,3,0.64,12,4,1,1,0,1,2,161.39,2024-12-15,0,0,0,0,0,0.09606988653700886,Low,
284,2120,1,3,14,0,11,0.0,112,4,1,1,0,1,1,162.8,2025-04-11,266,0,0,0,0,0.05078759780052224,Low,
396,2121,1,7,19,0,15,0.0,51,0,3,2,-330,0,1,65.5,2024-07-07,110,0,0,0,0,0.059493902816008984,Low,
12,2122,1,9,12,0,13,0.0,31,3,0,0,-330,1,2,765.46,2025-02-10,86,0,0,0,0,0.0759056814916208,Low,
403,2123,0,6,5,10,3,0.8,10,1,2,2,480,2,3,2996.49,2024-05-31,0,0,1,0,1,0.08419687304954021,Low,
256,2125,0,4,6,4,9,2.13,60,3,3,1,-330,2,0,2033.06,2024-06-29,0,0,0,0,0,0.06770874275412563,Low,
389,2126,1,4,8,0,9,0.0,39,3,1,1,330,0,0,2129.9,2024-09-29,105,0,0,0,0,0.05180498130342842,Low,
367,2127,0,4,7,7,5,0.71,26,4,2,1,60,2,5,72.99,2024-04-15,0,0,0,0,0,0.05694589467431539,Low,
184,2128,1,8,12,0,19,0.0,106,4,0,2,60,1,5,1496.15,2024-06-30,265,0,0,0,0,0.05039450477623727,Low,
112,2129,1,9,17,0,12,0.0,132,0,3,1,-330,1,1,682.03,2025-03-07,338,0,0,0,0,0.04197133488924484,Low,
483,2130,0,7,6,3,4,1.88,25,1,3,1,480,2,2,6039.67,2024-04-27,0,0,0,0,0,0.26012381489929787,Low,
203,2131,0,0,7,10,3,0.79,10,2,2,2,60,2,5,347.27,2025-02-18,0,1,1,1,1,0.5897599635480263,Medium,Unusual time on page
254,2132,0,9,8,7,4,0.97,169,3,0,0,0,2,1,367.85,2025-01-04,0,0,0,0,0,0.08988831755022055,Low,
228,2133,1,16,15,0,19,0.0,10,2,1,2,330,0,4,193.11,2024-05-28,26,0,1,0,1,0.08827003554809996,Low,
389,2134,0,3,8,9,6,1.31,248,1,0,2,-330,2,3,1390.09,2025-01-29,0,0,0,0,0,0.07091519588871206,Low,
394,2136,0,5,8,5,6,1.46,88,3,0,0,-330,0,3,1070.59,2025-05-17,0,0,0,0,0,0.06436736042115823,Low,
348,2137,0,4,10,6,7,1.27,34,2,1,2,-330,1,2,490.6,2024-01-10,0,0,0,0,0,0.066567931946744,Low,
20,2138,1,6,4,0,17,0.0,25,2,2,1,330,1,3,1402.76,2025-01-17,60,0,0,0,0,0.07923041389916118,Low,
136,2139,0,4,5,11,3,1.05,10,0,3,0,330,1,2,982.65,2024-04-29,0,0,1,0,1,0.10124092685654854,Low,
61,2140,0,5,8,7,7,0.45,24,1,2,2,-330,2,0,1146.23,2024-04-25,0,0,0,0,0,0.058627328966203755,Low,
60,2141,1,11,14,0,18,0.0,13,1,1,1,330,2,4,521.25,2024-08-25,34,0,0,0,0,0.05792134731258321,Low,
13,2142,1,3,14,0,11,0.0,85,1,2,1,0,1,4,1456.27,2024-01-16,237,0,0,0,0,0.05249147742647359,Low,
38,2143,1,7,16,0,16,0.0,16,3,2,1,60,1,5,3550.16,2024-09-24,33,0,0,0,0,0.0638673684082692,Low,
425,2144,0,5,10,9,3,0.84,67,0,2,1,480,1,2,249.34,2025-03-09,0,0,0,0,0,0.07971609316824223,Low,
228,2145,0,3,6,5,6,0.88,80,4,2,0,330,1,0,32.18,2024-01-16,0,0,0,0,0,0.11580927544955642,Low,
215,2147,0,6,4,7,3,1.68,31,3,3,1,0,0,0,2865.5,2024-04-07,0,0,0,0,0,0.0675326857814694,Low,
404,2148,0,8,4,4,7,0.92,10,1,1,1,0,1,0,2398.3,2024-07-24,0,0,1,0,1,0.08516664389531524,Low,
222,2149,0,2,6,7,9,2.77,10,3,1,0,-330,1,0,420.93,2024-10-03,0,0,1,0,1,0.21024731160043975,Low,
143,2150,1,9,11,0,17,0.0,10,2,3,1,480,1,1,2632.82,2025-05-27,20,0,1,0,1,0.06737748022884985,Low,
191,2151,1,9,19,0,20,0.0,120,3,1,1,60,0,1,1704.18,2024-03-04,284,0,0,0,0,0.05838587788205565,Low,
357,2152,1,9,10,0,14,0.0,34,3,3,2,330,1,3,2401.03,2024-04-04,87,0,0,0,0,0.04070720377132221,Low,
370,2153,1,7,15,0,15,0.0,143,1,0,1,330,2,2,3670.4,2024-10-26,393,0,0,0,0,0.03829379811264971,Low,
271,2154,1,12,6,0,20,0.0,50,2,1,0,-330,0,1,710.26,2024-11-03,131,0,0,0,0,0.06847288851295623,Low,
